Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Exterior,Ice Cap,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/969/39e522d1e3aba9615d080c664e33b94c473362e1b6750ffcb76497fd541c2585.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Exterior,Ruby Flare Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/493/dafd64c506a17d6e34cfac964853144eb3ec79611614a67b30fd2b8c96d45356.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Exterior,Classic Silver Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Exterior,Celestite,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/840/15b0a3f0221788a1189a9fe238a8a35814fd0580120824adf30ceddac264ee76.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Exterior,Midnight Black Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/899/da2cdf8b8ec6dee396ea32db61c8537f10f9901ba5578c017a8274ed5d9ad6ad.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Exterior,Underground,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/147/422385531aab9fa0895b4e362fc5dadacf5132915e4d38387d1cceb3d4efd62f.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Interior,Black SofTex® *,Included,
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Interior,Macadamia/Mocha SofTex® *,Included,
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Engine,1.8L 4-Cyl. Hybrid Engine,Included,
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Transmission,Electronically controlled Continuously Variable Transmission (ECVT),Included,
Hybrid XLE,"$28,190",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1892/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1892/763/66ab17bbad67a203a22d94a41e41db735eb12f06a34fca06c584bf41a5b486e8.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Drivetrain,Front-Wheel Drive,Included,
