Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Exterior,Celestite,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/804/e6b673842337d27099ba7c237debe5f04e99ce317b7ed10a9c0d1d5a44ec463d.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Exterior,Wind Chill Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/802/07c170aafd7f340f333aaca06da0e7fae72f633ea3305fefdaf5287263c5ee27.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Exterior,Soul Red Crystal *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Exterior,Jet Black,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/475/783e66d31a136b92816d3601ba9f046cbe5d1b61c414c3e0715adc56e0279539.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Exterior,Sonic Silver,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/578/7cfb9d424e70c54e63d16936fe03f00303bea54a69d8fc89e925bf6c4d614a5f.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Exterior,Blue Crush Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/380/cdb19d247536ad05b50fa9df9b9e95d121ab4a88f3c4df55b3f1c33940bab083.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Exterior,Blue Crush Metallic/Jet Black roof *,$500,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/567/3d4a29e76a7ff1c57672265674acab0d0a44d725def810e8ca787fa2a67c5d14.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Exterior,Sonic Silver/Jet Black roof *,$500,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/732/a4e246fc477b50942d7e4709560da5024bd6a94fc903cded315454ead86fd31a.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Interior,Black/Blue SofTex® */Mixed Media,Included,
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Interior,Black SofTex® */Mixed Media,Included,
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Engine,2.0L 4-Cyl. Hybrid Engine,Included,
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Transmission,Continuously Variable Transmission with intelligence and Shift Mode (CVTi-S),Included,
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Drivetrain,All-Wheel Drive,Included,
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Add-On,JBL® Premium Audio,$800 MSRP,
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacrosshybrid/model/6316/?bap_guid=1b42f8da-45f3-4bcb-bdfd-9379067a54e8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacrosshybrid/6316/303/8c75e7d7ea9efa60a486fa7efe27bc4a87cbbc1f30819fedd533c3d93f30ee8e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38,Add-On,Adaptive Headlights,$615 MSRP,
